Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Cell Cycle R-HSA-1640170,11/654,9.320820515670153e-08,1.8656253122355872e-05,0,0,10.325330482115085,167.1508905726073,CCNA2;CDC45;UBE2C;CDCA5;PSMD3;MCM10;MYBL2;MND1;CENPN;CDC6;AURKA
Reactome_2022,"Cell Cycle, Mitotic R-HSA-69278",10/523,1.2114450079451865e-07,1.8656253122355872e-05,0,0,11.4856163978971,182.9231631977227,CCNA2;CDC45;UBE2C;CDCA5;PSMD3;MCM10;MYBL2;CENPN;CDC6;AURKA
Reactome_2022,Mitotic G1 Phase And G1/S Transition R-HSA-453279,6/147,6.933123617866674e-07,6.062686102708792e-05,0,0,22.790109258194363,323.2044342024689,CCNA2;CDC45;PSMD3;MCM10;MYBL2;CDC6
Reactome_2022,DNA Replication R-HSA-69306,6/155,9.4588478154147e-07,6.062686102708792e-05,0,0,21.55777253763831,299.03099027122727,CCNA2;CDC45;UBE2C;PSMD3;MCM10;CDC6
Reactome_2022,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,4/36,1.0375070698832753e-06,6.062686102708792e-05,0,0,63.86217948717949,879.9371592230771,ERBB2;MYBL2;DEK;ESR1
Reactome_2022,S Phase R-HSA-69242,6/161,1.1810427472809337e-06,6.062686102708792e-05,0,0,20.71700087183958,282.7686823071554,CCNA2;CDC45;UBE2C;CDCA5;PSMD3;CDC6
Reactome_2022,Cell Cycle Checkpoints R-HSA-69620,7/271,1.6482379362119549e-06,7.252246919332602e-05,0,0,14.50452441077441,193.13940065886683,CCNA2;CDC45;UBE2C;PSMD3;MCM10;CENPN;CDC6
Reactome_2022,Synthesis Of DNA R-HSA-69239,5/119,5.505465709096386e-06,0.00021196042980021085,0,0,22.902816251154203,277.34781869162896,CCNA2;CDC45;UBE2C;PSMD3;CDC6
Reactome_2022,DNA Replication Pre-Initiation R-HSA-69002,5/127,7.5671374806820914e-06,0.0002515240533683476,0,0,21.392364106988783,252.25224789523213,CDC45;UBE2C;PSMD3;MCM10;CDC6
Reactome_2022,G1/S Transition R-HSA-69206,5/129,8.166365369102194e-06,0.0002515240533683476,0,0,21.045203735144312,246.55480284458207,CCNA2;CDC45;PSMD3;MCM10;CDC6
Reactome_2022,CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017,4/72,1.7131494663969202e-05,0.0004796818505911377,0,0,29.998491704374057,329.2212069287722,CCNA2;UBE2C;PSMD3;CDC6
Reactome_2022,G0 And Early G1 R-HSA-1538133,3/27,2.61180921457383e-05,0.0006703643650739498,0,0,62.290625,657.345633901167,CCNA2;MYBL2;CDC6
Reactome_2022,APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143,4/87,3.620952167630956e-05,0.000857887128946411,0,0,24.55854185974668,251.1402769673001,CCNA2;UBE2C;PSMD3;AURKA
Reactome_2022,Switching Of Origins To A Post-Replicative State R-HSA-69052,4/90,4.1372485570569074e-05,0.0008655807956675063,0,0,23.698270721526537,239.18414617319192,CCNA2;UBE2C;PSMD3;CDC6
Reactome_2022,Activation Of Pre-Replicative Complex R-HSA-68962,3/32,4.395866073546934e-05,0.0008655807956675063,0,0,51.53793103448276,517.0419700965106,CDC45;MCM10;CDC6
Reactome_2022,GRB7 Events In ERBB2 Signaling R-HSA-1306955,2/5,4.496523613857176e-05,0.0008655807956675063,0,0,324.4552845528455,3247.674396403277,GRB7;ERBB2
Reactome_2022,Activation Of ATR In Response To Replication Stress R-HSA-176187,3/36,6.290123291013695e-05,0.0011396223374307,0,0,45.28181818181818,438.0538092327387,CDC45;MCM10;CDC6
Reactome_2022,G2/M Checkpoints R-HSA-69481,4/148,0.0002838997152818494,0.0048578395726005,0,0,14.111823361823362,115.24970200238306,CDC45;PSMD3;MCM10;CDC6
Reactome_2022,TFAP2 (AP-2) Family Regulates Transcription Of Growth Factors And Their Receptors R-HSA-8866910,2/13,0.00034692141370239296,0.0056237787063335,0,0,88.45232815964523,704.6477129931925,ERBB2;ESR1
Reactome_2022,Orc1 Removal From Chromatin R-HSA-68949,3/69,0.0004393364318997317,0.0065486331782925,0,0,22.60340909090909,174.7298918871199,CCNA2;PSMD3;CDC6
Reactome_2022,Separation Of Sister Chromatids R-HSA-2467813,4/170,0.0004801406140093421,0.0065486331782925,0,0,12.227988878591288,93.4393400234872,UBE2C;CDCA5;PSMD3;CENPN
Reactome_2022,Cdc20:Phospho-APC/C Mediated Degradation Of Cyclin A R-HSA-174184,3/72,0.0004978582504294336,0.0065486331782925,0,0,21.617391304347827,164.40447970124535,CCNA2;UBE2C;PSMD3
Reactome_2022,APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,3/73,0.0005184195970282122,0.0065486331782925,0,0,21.3075,161.18539095065847,UBE2C;PSMD3;AURKA
Reactome_2022,APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419,3/73,0.0005184195970282122,0.0065486331782925,0,0,21.3075,161.18539095065847,CCNA2;UBE2C;PSMD3
Reactome_2022,Transcription Of E2F Targets Under Negative Control By P107 (RBL1) And P130 (RBL2) In Complex With HDAC1 R-HSA-1362300,2/16,0.0005315449008354333,0.0065486331782925,0,0,69.48780487804878,523.9187926178153,CCNA2;MYBL2
Reactome_2022,APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409,3/75,0.0005611583487606354,0.0066475681314721,0,0,20.713541666666668,155.05137006121166,CCNA2;UBE2C;PSMD3
Reactome_2022,Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814,3/76,0.0005833472568815902,0.0066544798192418,0,0,20.42876712328767,152.12747032552738,CCNA2;UBE2C;PSMD3
Reactome_2022,G2/M Transition R-HSA-69275,4/182,0.0006205575537134714,0.0068261330908481,0,0,11.396715643906656,84.16351650820766,CCNA2;PSMD3;MYBL2;AURKA
Reactome_2022,Mitotic G2-G2/M Phases R-HSA-453274,4/184,0.000646510570981248,0.0068663881331801,0,0,11.268945868945869,82.75824831390966,CCNA2;PSMD3;MYBL2;AURKA
Reactome_2022,Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408,3/80,0.0006776987077642231,0.006957706733046,0,0,19.363636363636363,141.29273193710048,CCNA2;UBE2C;PSMD3
Reactome_2022,Mitotic Anaphase R-HSA-68882,4/232,0.0015270330435687,0.0149312340557098,0,0,8.874943769680613,57.54893932283744,UBE2C;CDCA5;PSMD3;CENPN
Reactome_2022,Mitotic Metaphase And Anaphase R-HSA-2555396,4/233,0.001551297044749,0.0149312340557098,0,0,8.835740678535439,57.15543671204347,UBE2C;CDCA5;PSMD3;CENPN
Reactome_2022,RNA Polymerase II Transcription R-HSA-73857,9/1312,0.0016197638814945,0.0151177962272823,0,0,3.7895806058417225,24.349855036034096,CCNA2;UBE2C;ERBB2;PSMD3;MYBL2;DEK;SRSF5;ESR1;AURKA
Reactome_2022,Assembly Of Pre-Replicative Complex R-HSA-68867,3/110,0.0017022427928104,0.0154203170642828,0,0,13.913551401869158,88.71014078934452,UBE2C;PSMD3;CDC6
Reactome_2022,G1/S-Specific Transcription R-HSA-69205,2/29,0.0017667977889501,0.0155478205427612,0,0,36.00722673893406,228.23492237875303,CDC45;CDC6
Reactome_2022,Gene Expression (Transcription) R-HSA-74160,9/1449,0.0031938898509656,0.0273255020582615,0,0,3.403860294117647,19.560336675279807,CCNA2;UBE2C;ERBB2;PSMD3;MYBL2;DEK;SRSF5;ESR1;AURKA
Reactome_2022,Generic Transcription Pathway R-HSA-212436,8/1190,0.0034486280140857,0.0287074980631999,0,0,3.6306502296350014,20.58498371712154,CCNA2;UBE2C;ERBB2;PSMD3;MYBL2;DEK;ESR1;AURKA
Reactome_2022,RND1 GTPase Cycle R-HSA-9696273,2/42,0.0036811038952836,0.0298363157828252,0,0,24.289024390243902,136.12887191337333,GRB7;KIF14
Reactome_2022,TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312,2/49,0.0049802262706846,0.0383477422842716,0,0,20.664244940321744,109.56761169296044,CCNA2;AURKA
Reactome_2022,Signaling By ERBB2 R-HSA-1227986,2/49,0.0049802262706846,0.0383477422842716,0,0,20.664244940321744,109.56761169296044,GRB7;ERBB2
Reactome_2022,FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050,2/54,0.0060190990195071,0.0452166462928828,0,0,18.672607879924957,95.46963998767032,PSMD3;AURKA
